"ID","DATA","LONGITUDE","LATITUDE","centroid"
1070136,49218,-83527332,33879160,3982
1070176,49216,-83549077,33933504,3981
1068007,51189,-83723212,34042002,5021
1068103,50733,-83679546,33969615,4782
1068143,51193,-83679620,34005844,5023
1068183,51195,-83636063,33969669,5024
1068247,51191,-83679694,34042072,5022
1066711,48652,-83722937,33933317,3687
1066799,51985,-83679251,33824694,5439
1066847,50735,-83679472,33933386,4783
1066871,49214,-83636007,33933440,3980
1063558,52664,-83711698,33779355,5797
1063606,51990,-83679104,33752229,5442
1063670,52662,-83711741,33797471,5796
1063742,51986,-83679177,33788461,5440
1065431,51403,-83853622,34005479,5134
1065439,51415,-83853331,33933021,5140
1065575,51401,-83853768,34041706,5133
1065599,50725,-83809994,33969363,4778
1065663,47887,-83810122,34005592,3284
1071881,50306,-83462155,33897279,4559
1072089,48895,-83462140,33933508,3812
1073243,48899,-83375312,33860992,3814
1073275,50308,-83418708,33897258,4560
1073307,53374,-83413259,33919901,6172
1073331,55656,-83413250,33928958,7400
1070627,51204,-83505609,33933514,5029
1070731,51197,-83592580,33969708,5025
1070819,47889,-83614403,34024028,3285
1075051,55654,-83402354,33956120,7399
1075147,53366,-83407764,33978768,6168
1075163,55652,-83402344,33965179,7398
1075179,53364,-83429508,33978783,6167
1075203,50622,-83418608,34005946,4723
1075211,50984,-83391485,33956112,4913
1075259,54744,-83391475,33965170,6899
1072552,50982,-83429551,33924438,4912
1072576,53370,-83429537,33942552,6170
1072680,50310,-83418742,33861027,4561
1084103,50615,-83767613,34331715,4719
1091468,50011,-83614876,34386270,4400
1091540,50380,-83593079,34440624,4597
1091556,50012,-83527491,34386320,4401
1091604,49200,-83527513,34458757,3973
1091628,50378,-83593117,34476841,4596
1091652,49196,-83615066,34531144,3971
1089575,48458,-83614781,34313827,3582
1089615,50018,-83527446,34241431,4404
1089735,50014,-83527468,34313877,4402
1089799,50034,-83440283,34096523,4412
1087799,50008,-83702255,34386161,4398
1087951,48648,-83702423,34458599,3685
1084536,49204,-83701588,34096373,3975
1084656,48887,-83701754,34168825,3808
1082603,54998,-83816616,34299911,7036
